PERIOD_DS,REGION,TRAFFIC_SOURCE,LANDING_PAGE,USERSHIP,AOV,CONVERSION_RATE,BUY2SESSION_RATE,COMMISSION_RATE,ORDER_COUNT,LEAD_GEN_RATE,SESSION_COUNT,PI_COUNT
2022-01-01,RoW,PAID,onboarding,app only,271.0,1.0,0.0,16.0,12.0,4.0,22514.0,900.56
2022-01-01,RoW,PAID,others,app and web,340.0,2.0,0.0,15.0,1715.0,19.0,367226.0,69772.94
2022-01-01,RoW,PAID,others,app only,301.0,2.0,0.0,15.0,126.0,6.0,101255.0,6075.3
2022-01-01,RoW,PAID,others,web only,295.0,1.0,0.0,15.0,1997.0,12.0,2018408.0,242208.96
2022-01-01,RoW,PAID,pdp_in_stock,app and web,304.0,2.0,1.0,15.0,213.0,30.0,24174.0,7252.2
2022-01-01,RoW,PAID,pdp_in_stock,web only,309.0,2.0,0.0,15.0,2939.0,22.0,666093.0,146540.46
2022-01-01,RoW,PAID,pdp_out_of_stock,app and web,425.0,1.0,0.0,16.0,66.0,38.0,12430.0,4723.4
2022-01-01,RoW,PAID,pdp_out_of_stock,web only,360.0,1.0,0.0,15.0,1457.0,32.0,553535.0,177131.2
2022-01-01,RoW,PLA-CO,feed,web only,176.0,2.0,0.0,11.0,2.0,10.0,1180.0,118.0
2022-01-01,RoW,PLA-CO,onboarding,app and web,93.0,3.0,1.0,10.0,2.0,24.0,279.0,66.96
2022-01-01,RoW,PLA-CO,others,app and web,374.0,3.0,0.0,14.0,12.0,16.0,2403.0,384.48
2022-01-01,RoW,PLA-CO,others,app only,275.0,5.0,0.0,14.0,1.0,4.0,558.0,22.32
2022-01-01,RoW,PLA-CO,others,web only,,0.0,0.0,,0.0,7.0,638.0,44.66
2022-01-01,RoW,PLA-CO,pdp_in_stock,app and web,326.0,12.0,3.0,14.0,54.0,29.0,1529.0,443.41
2022-01-01,RoW,PLA-CO,pdp_in_stock,web only,263.0,3.0,0.0,17.0,86.0,9.0,26097.0,2348.73
2022-01-01,RoW,PLA-CO,pdp_out_of_stock,web only,,0.0,0.0,,0.0,4.0,2025.0,81.0
2022-01-01,RoW,PLA-EC,feed,web only,210.0,1.0,0.0,12.0,1.0,9.0,1004.0,90.36
2022-01-01,RoW,PLA-EC,lead,app and web,516.0,3.0,0.0,17.0,4.0,6.0,2696.0,161.76
2022-01-01,RoW,PLA-EC,lead,app only,,,0.0,,,0.0,147.0,0.0
2022-01-01,RoW,PLA-EC,nan,app only,270.0,3.0,0.0,26.0,1.0,12.0,291.0,34.92
2022-01-01,RoW,PLA-EC,nan,web only,225.0,3.0,1.0,0.0,1.0,28.0,127.0,35.56
2022-01-01,RoW,PLA-EC,onboarding,app and web,208.0,2.0,0.0,16.0,3.0,17.0,509.0,86.53
2022-01-01,RoW,PLA-EC,onboarding,app only,561.0,4.0,0.0,12.0,1.0,8.0,298.0,23.84
2022-01-01,RoW,PLA-EC,others,app and web,444.0,4.0,1.0,17.0,116.0,22.0,12460.0,2741.2
2022-01-01,RoW,PLA-EC,others,app only,350.0,9.0,1.0,14.0,18.0,7.0,2785.0,194.95
2022-01-01,RoW,PLA-EC,others,web only,,0.0,0.0,,0.0,11.0,1240.0,136.4
2022-01-01,RoW,PLA-EC,pdp_in_stock,app and web,335.0,4.0,2.0,12.0,137.0,43.0,7624.0,3278.32
2022-01-01,RoW,PLA-EC,pdp_in_stock,web only,299.0,2.0,0.0,16.0,655.0,21.0,156565.0,32878.65
2022-01-01,RoW,PLA-EC,pdp_out_of_stock,app and web,150.0,2.0,1.0,16.0,2.0,45.0,291.0,130.95
2022-01-01,RoW,PLA-EC,pdp_out_of_stock,web only,270.0,1.0,0.0,16.0,41.0,29.0,16076.0,4662.04
2022-01-01,US,APP PAID,nan,app and web,273.0,2.0,0.0,16.0,162.0,12.0,76103.0,9132.36
2022-01-01,US,APP PAID,nan,app only,175.0,2.0,0.0,17.0,80.0,4.0,126155.0,5046.2
2022-01-01,US,CSS,feed,app and web,102.0,14.0,2.0,12.0,2.0,14.0,49.0,6.86
2022-01-01,US,CSS,feed,web only,,0.0,0.0,,0.0,2.0,565.0,11.3
2022-01-01,US,CSS,homepage,web only,354.0,3.0,0.0,20.0,3.0,10.0,972.0,97.2
2022-01-01,US,CSS,lead,app and web,328.0,3.0,3.0,15.0,567.0,99.0,18419.0,18234.81
2022-01-01,US,CSS,lead,app only,231.0,1.0,1.0,16.0,8.0,98.0,729.0,714.42
2022-01-01,US,CSS,lead,no on lyst view,156.0,2.0,2.0,14.0,38323.0,99.0,1811209.0,1793096.91
2022-01-01,US,CSS,lead,web only,210.0,2.0,2.0,14.0,19861.0,99.0,801133.0,793121.67
2022-01-01,US,CSS,lead_return,no on lyst view,,,0.0,,,0.0,56.0,0.0
2022-01-01,US,CSS,lead_return,web only,,0.0,0.0,,0.0,13.0,23.0,2.99
2022-01-01,US,CSS,nan,no on lyst view,350.0,1.0,1.0,10.0,21.0,99.0,1660.0,1643.4
2022-01-01,US,CSS,nan,web only,159.0,1.0,1.0,14.0,5.0,97.0,527.0,511.19
2022-01-01,US,CSS,onboarding,app and web,212.0,25.0,6.0,17.0,5.0,25.0,65.0,16.25
2022-01-01,US,CSS,others,app and web,395.0,4.0,1.0,16.0,12.0,26.0,791.0,205.66
2022-01-01,US,CSS,others,app only,373.0,14.0,2.0,21.0,2.0,12.0,114.0,13.68
2022-01-01,US,CSS,others,web only,69.0,3.0,0.0,14.0,16.0,6.0,8745.0,524.7
2022-01-01,US,CSS,pdp_in_stock,app and web,261.0,4.0,1.0,16.0,5.0,16.0,582.0,93.12
2022-01-01,US,CSS,pdp_in_stock,web only,199.0,5.0,0.0,13.0,141.0,6.0,47155.0,2829.3
2022-01-01,US,CSS,pdp_out_of_stock,web only,166.0,2.0,0.0,15.0,10.0,7.0,4662.0,326.34
2022-01-01,US,DIRECT,feed,app and web,290.0,6.0,1.0,16.0,2365.0,16.0,206648.0,33063.68
2022-01-01,US,DIRECT,feed,app only,205.0,6.0,0.0,16.0,153.0,5.0,47019.0,2350.95
2022-01-01,US,DIRECT,feed,web only,222.0,3.0,0.0,15.0,2573.0,5.0,1770150.0,88507.5
2022-01-01,US,DIRECT,homepage,app and web,552.0,5.0,2.0,15.0,2196.0,32.0,108295.0,34654.4
2022-01-01,US,DIRECT,homepage,web only,392.0,5.0,1.0,15.0,5883.0,17.0,635835.0,108091.95
2022-01-01,US,DIRECT,lead,app and web,304.0,3.0,0.0,16.0,3332.0,5.0,1854592.0,92729.6
2022-01-01,US,DIRECT,lead,app only,85.0,1.0,0.0,15.0,7.0,0.0,323919.0,0.0
2022-01-01,US,DIRECT,lead,no on lyst view,243.0,3.0,2.0,18.0,2608.0,60.0,120527.0,72316.2
2022-01-01,US,DIRECT,lead,web only,292.0,2.0,1.0,16.0,322.0,38.0,38674.0,14696.12
2022-01-01,US,DIRECT,lead_return,app and web,328.0,5.0,1.0,15.0,93.0,27.0,6872.0,1855.44
2022-01-01,US,DIRECT,lead_return,app only,,0.0,0.0,,0.0,1.0,200.0,2.0
2022-01-01,US,DIRECT,lead_return,no on lyst view,,0.0,0.0,,0.0,1.0,2459.0,24.59
2022-01-01,US,DIRECT,lead_return,web only,305.0,5.0,1.0,16.0,425.0,31.0,26221.0,8128.51
2022-01-01,US,DIRECT,nan,app and web,306.0,5.0,1.0,16.0,8872.0,18.0,913816.0,164486.88
2022-01-01,US,DIRECT,nan,app only,239.0,2.0,0.0,15.0,804.0,6.0,643411.0,38604.66
2022-01-01,US,DIRECT,nan,no on lyst view,,0.0,0.0,,0.0,64.0,66.0,42.24
2022-01-01,US,DIRECT,nan,web only,268.0,8.0,3.0,13.0,953.0,31.0,36092.0,11188.52
2022-01-01,US,DIRECT,onboarding,app and web,237.0,4.0,0.0,15.0,886.0,12.0,189596.0,22751.52
2022-01-01,US,DIRECT,onboarding,app only,213.0,2.0,0.0,16.0,296.0,3.0,618470.0,18554.1
2022-01-01,US,DIRECT,others,app and web,289.0,5.0,1.0,16.0,64808.0,16.0,7190543.0,1150486.88
2022-01-01,US,DIRECT,others,app only,199.0,3.0,0.0,15.0,5398.0,5.0,3312676.0,165633.8
2022-01-01,US,DIRECT,others,no on lyst view,290.0,10.0,10.0,15.0,1.0,100.0,10.0,10.0
2022-01-01,US,DIRECT,others,web only,337.0,5.0,0.0,15.0,1324.0,7.0,360275.0,25219.25
2022-01-01,US,DIRECT,pdp_in_stock,app and web,358.0,5.0,0.0,16.0,357.0,9.0,74076.0,6666.84
2022-01-01,US,DIRECT,pdp_in_stock,web only,264.0,6.0,0.0,16.0,2911.0,6.0,837994.0,50279.64
2022-01-01,US,DIRECT,pdp_out_of_stock,app and web,367.0,1.0,0.0,15.0,82.0,28.0,17531.0,4908.68
2022-01-01,US,DIRECT,pdp_out_of_stock,web only,247.0,1.0,0.0,14.0,1756.0,17.0,808405.0,137428.85
2022-01-01,US,ORGANIC,feed,app and web,343.0,4.0,1.0,16.0,7677.0,15.0,1149072.0,172360.8
2022-01-01,US,ORGANIC,feed,app only,222.0,3.0,0.0,15.0,301.0,4.0,195998.0,7839.92
2022-01-01,US,ORGANIC,feed,no on lyst view,,0.0,0.0,,0.0,100.0,6.0,6.0
2022-01-01,US,ORGANIC,feed,web only,243.0,3.0,1.0,15.0,74147.0,18.0,11794045.0,2122928.1
2022-01-01,US,ORGANIC,homepage,app and web,302.0,5.0,1.0,16.0,505.0,20.0,44572.0,8914.4
2022-01-01,US,ORGANIC,homepage,web only,331.0,4.0,1.0,15.0,1598.0,17.0,208782.0,35492.94
2022-01-01,US,ORGANIC,lead,app and web,302.0,1.0,1.0,16.0,7651.0,90.0,705526.0,634973.4
2022-01-01,US,ORGANIC,lead,app only,141.0,0.0,0.0,17.0,84.0,93.0,25458.0,23675.94
2022-01-01,US,ORGANIC,lead,no on lyst view,181.0,0.0,0.0,15.0,115.0,98.0,23704.0,23229.92
2022-01-01,US,ORGANIC,lead,web only,259.0,2.0,2.0,16.0,13936.0,99.0,749143.0,741651.57
2022-01-01,US,ORGANIC,lead_return,app and web,412.0,2.0,0.0,16.0,133.0,22.0,24625.0,5417.5
2022-01-01,US,ORGANIC,lead_return,no on lyst view,1.0,1.0,0.0,18.0,1.0,15.0,1227.0,184.05
2022-01-01,US,ORGANIC,lead_return,web only,312.0,4.0,1.0,15.0,865.0,28.0,76259.0,21352.52
2022-01-01,US,ORGANIC,nan,app and web,297.0,4.0,2.0,16.0,22535.0,44.0,1238933.0,545130.52
2022-01-01,US,ORGANIC,nan,app only,227.0,2.0,0.0,16.0,2255.0,8.0,1220670.0,97653.6
2022-01-01,US,ORGANIC,nan,no on lyst view,168.0,2.0,1.0,14.0,1151.0,68.0,88160.0,59948.8
2022-01-01,US,ORGANIC,nan,web only,296.0,3.0,1.0,15.0,9869.0,44.0,759036.0,333975.84
2022-01-01,US,ORGANIC,onboarding,app and web,265.0,6.0,1.0,16.0,2543.0,25.0,169061.0,42265.25
2022-01-01,US,ORGANIC,onboarding,app only,242.0,2.0,0.0,15.0,599.0,6.0,368249.0,22094.94
2022-01-01,US,ORGANIC,others,app and web,291.0,5.0,1.0,15.0,26148.0,17.0,2863049.0,486718.33
2022-01-01,US,ORGANIC,others,app only,225.0,5.0,0.0,15.0,1660.0,6.0,500964.0,30057.84
2022-01-01,US,ORGANIC,others,no on lyst view,,0.0,0.0,,0.0,100.0,7.0,7.0
2022-01-01,US,ORGANIC,others,web only,263.0,3.0,0.0,15.0,2567.0,7.0,996943.0,69786.01
2022-01-01,US,ORGANIC,pdp_in_stock,app and web,369.0,3.0,1.0,15.0,1508.0,20.0,205452.0,41090.4
2022-01-01,US,ORGANIC,pdp_in_stock,web only,247.0,6.0,1.0,15.0,37106.0,22.0,2664645.0,586221.9
2022-01-01,US,ORGANIC,pdp_out_of_stock,app and web,417.0,2.0,1.0,15.0,1063.0,48.0,112510.0,54004.8
2022-01-01,US,ORGANIC,pdp_out_of_stock,web only,229.0,1.0,1.0,14.0,64182.0,41.0,9807691.0,4021153.31
2022-01-01,US,PAID,feed,app and web,260.0,3.0,0.0,15.0,1144.0,14.0,265217.0,37130.38
2022-01-01,US,PAID,feed,app only,261.0,3.0,0.0,16.0,23.0,5.0,14339.0,716.95
2022-01-01,US,PAID,feed,web only,189.0,3.0,0.0,15.0,19113.0,13.0,4513265.0,586724.45
2022-01-01,US,PAID,homepage,app and web,331.0,6.0,2.0,15.0,913.0,26.0,48618.0,12640.68
2022-01-01,US,PAID,homepage,web only,322.0,5.0,1.0,16.0,3194.0,22.0,290049.0,63810.78
2022-01-01,US,PAID,lead,app and web,304.0,2.0,0.0,16.0,121.0,7.0,97965.0,6857.55
2022-01-01,US,PAID,lead,app only,568.0,1.0,0.0,9.0,1.0,2.0,6579.0,131.58
2022-01-01,US,PAID,lead,no on lyst view,138.0,0.0,0.0,13.0,81.0,91.0,21494.0,19559.54
2022-01-01,US,PAID,lead,web only,160.0,1.0,1.0,15.0,58.0,97.0,6570.0,6372.9
2022-01-01,US,PAID,lead_return,app and web,,0.0,0.0,,0.0,13.0,317.0,41.21
2022-01-01,US,PAID,nan,app and web,221.0,6.0,2.0,16.0,1731.0,32.0,93199.0,29823.68
2022-01-01,US,PAID,nan,app only,305.0,3.0,0.0,16.0,25.0,6.0,13927.0,835.62
2022-01-01,US,PAID,nan,web only,220.0,1.0,0.0,17.0,15.0,23.0,5496.0,1264.08
2022-01-01,US,PAID,onboarding,app and web,209.0,6.0,2.0,16.0,636.0,30.0,33897.0,10169.1
2022-01-01,US,PAID,onboarding,app only,164.0,4.0,0.0,17.0,16.0,4.0,8637.0,345.48
2022-01-01,US,PAID,others,app and web,284.0,4.0,1.0,16.0,1146.0,22.0,119351.0,26257.22
2022-01-01,US,PAID,others,app only,262.0,3.0,0.0,15.0,76.0,6.0,42535.0,2552.1
2022-01-01,US,PAID,others,web only,178.0,3.0,1.0,15.0,3356.0,19.0,482014.0,91582.66
2022-01-01,US,PAID,pdp_in_stock,app and web,412.0,2.0,1.0,15.0,622.0,34.0,100554.0,34188.36
2022-01-01,US,PAID,pdp_in_stock,web only,241.0,2.0,0.0,15.0,18046.0,24.0,3358126.0,805950.24
2022-01-01,US,PAID,pdp_out_of_stock,app and web,363.0,2.0,1.0,16.0,80.0,39.0,7559.0,2948.01
2022-01-01,US,PAID,pdp_out_of_stock,web only,212.0,3.0,1.0,14.0,3077.0,33.0,327009.0,107912.97
2022-01-01,US,PLA-CO,feed,app only,280.0,13.0,1.0,20.0,1.0,8.0,96.0,7.68
2022-01-01,US,PLA-CO,feed,web only,138.0,3.0,0.0,15.0,27.0,9.0,10451.0,940.59
2022-01-01,US,PLA-CO,lead,app and web,521.0,8.0,1.0,16.0,9.0,8.0,1354.0,108.32
2022-01-01,US,PLA-CO,lead,app only,,,0.0,,,0.0,64.0,0.0
2022-01-01,US,PLA-CO,nan,app and web,307.0,11.0,5.0,16.0,706.0,44.0,13545.0,5959.8
2022-01-01,US,PLA-CO,nan,app only,173.0,3.0,0.0,13.0,5.0,6.0,1840.0,110.4
2022-01-01,US,PLA-CO,nan,web only,101.0,6.0,1.0,15.0,4.0,15.0,443.0,66.45
2022-01-01,US,PLA-CO,onboarding,app and web,305.0,8.0,2.0,16.0,197.0,32.0,7707.0,2466.24
2022-01-01,US,PLA-CO,onboarding,app only,155.0,3.0,0.0,16.0,3.0,3.0,2591.0,77.73
2022-01-01,US,PLA-CO,others,app and web,407.0,5.0,1.0,15.0,774.0,20.0,75804.0,15160.8
2022-01-01,US,PLA-CO,others,app only,229.0,5.0,0.0,15.0,41.0,5.0,14904.0,745.2
2022-01-01,US,PLA-CO,others,web only,129.0,3.0,0.0,16.0,11.0,6.0,6954.0,417.24
2022-01-01,US,PLA-CO,pdp_in_stock,app and web,308.0,11.0,3.0,15.0,1671.0,28.0,50755.0,14211.4
2022-01-01,US,PLA-CO,pdp_in_stock,web only,275.0,4.0,0.0,15.0,13773.0,11.0,2822342.0,310457.62
2022-01-01,US,PLA-CO,pdp_out_of_stock,app and web,546.0,1.0,0.0,16.0,1.0,11.0,725.0,79.75
2022-01-01,US,PLA-CO,pdp_out_of_stock,web only,360.0,2.0,0.0,15.0,29.0,4.0,40645.0,1625.8
2022-01-01,US,PLA-EC,feed,app and web,363.0,5.0,1.0,14.0,27.0,12.0,3675.0,441.0
2022-01-01,US,PLA-EC,feed,web only,209.0,2.0,0.0,15.0,56.0,6.0,52570.0,3154.2
2022-01-01,US,PLA-EC,lead,app and web,435.0,6.0,0.0,17.0,292.0,6.0,84949.0,5096.94
2022-01-01,US,PLA-EC,lead,app only,,0.0,0.0,,0.0,0.0,4745.0,0.0
2022-01-01,US,PLA-EC,lead,no on lyst view,,,0.0,,,0.0,1294.0,0.0
2022-01-01,US,PLA-EC,lead,web only,584.0,6.0,1.0,18.0,14.0,11.0,2185.0,240.35
2022-01-01,US,PLA-EC,lead_return,app and web,,0.0,0.0,,0.0,8.0,66.0,5.28
2022-01-01,US,PLA-EC,nan,app and web,375.0,6.0,3.0,17.0,641.0,42.0,22164.0,9308.88
2022-01-01,US,PLA-EC,nan,app only,250.0,5.0,1.0,17.0,38.0,11.0,5698.0,626.78
2022-01-01,US,PLA-EC,nan,web only,467.0,3.0,1.0,15.0,10.0,26.0,1503.0,390.78
2022-01-01,US,PLA-EC,onboarding,app and web,375.0,7.0,2.0,17.0,252.0,22.0,15620.0,3436.4
2022-01-01,US,PLA-EC,onboarding,app only,325.0,7.0,1.0,16.0,48.0,8.0,8338.0,667.04
2022-01-01,US,PLA-EC,others,app and web,483.0,5.0,1.0,17.0,3851.0,25.0,271861.0,67965.25
2022-01-01,US,PLA-EC,others,app only,393.0,7.0,1.0,17.0,310.0,10.0,45530.0,4553.0
2022-01-01,US,PLA-EC,others,web only,220.0,2.0,0.0,17.0,22.0,8.0,12499.0,999.92
2022-01-01,US,PLA-EC,pdp_in_stock,app and web,402.0,5.0,2.0,14.0,4583.0,43.0,203024.0,87300.32
2022-01-01,US,PLA-EC,pdp_in_stock,web only,338.0,3.0,1.0,16.0,94048.0,28.0,10084972.0,2823792.16
2022-01-01,US,PLA-EC,pdp_out_of_stock,app and web,501.0,2.0,0.0,18.0,16.0,29.0,3490.0,1012.1
2022-01-01,US,PLA-EC,pdp_out_of_stock,web only,301.0,2.0,0.0,16.0,777.0,19.0,202858.0,38543.02
2022-01-01,nan,CSS,lead,app and web,195.0,5.0,5.0,10.0,4.0,98.0,64.0,62.72
2022-01-01,nan,CSS,lead,no on lyst view,139.0,2.0,2.0,15.0,225.0,95.0,12607.0,11976.65
2022-01-01,nan,CSS,lead,web only,178.0,1.0,1.0,15.0,25.0,98.0,1845.0,1808.1
2022-01-01,nan,CSS,others,web only,,0.0,0.0,,0.0,6.0,97.0,5.82
2022-01-01,nan,CSS,pdp_in_stock,web only,,0.0,0.0,,0.0,1.0,449.0,4.49
2022-01-01,nan,CSS,pdp_out_of_stock,web only,,,0.0,,,0.0,18.0,0.0
2022-01-01,nan,DIRECT,feed,app and web,,0.0,0.0,,0.0,10.0,359.0,35.9
2022-01-01,nan,DIRECT,feed,app only,,0.0,0.0,,0.0,17.0,30.0,5.1
2022-01-01,nan,DIRECT,feed,web only,186.0,2.0,0.0,21.0,2.0,3.0,5289.0,158.67
2022-01-01,nan,DIRECT,homepage,app and web,642.0,6.0,2.0,17.0,7.0,37.0,235.0,86.95
2022-01-01,nan,DIRECT,homepage,web only,290.0,3.0,0.0,15.0,4.0,4.0,3735.0,149.4
2022-01-01,nan,DIRECT,lead,app and web,155.0,1.0,0.0,17.0,2.0,4.0,3876.0,155.04
2022-01-01,nan,DIRECT,lead,app only,,0.0,0.0,,0.0,0.0,519.0,0.0
2022-01-01,nan,DIRECT,lead,no on lyst view,,0.0,0.0,,0.0,35.0,221.0,77.35
2022-01-01,nan,DIRECT,lead,web only,,0.0,0.0,,0.0,60.0,43.0,25.8
2022-01-01,nan,DIRECT,lead_return,app and web,,0.0,0.0,,0.0,20.0,10.0,2.0
2022-01-01,nan,DIRECT,lead_return,web only,482.0,10.0,3.0,18.0,1.0,31.0,32.0,9.92
2022-01-01,nan,DIRECT,nan,app and web,217.0,1.0,0.0,14.0,5.0,18.0,1498.0,269.64
2022-01-01,nan,DIRECT,nan,app only,,0.0,0.0,,0.0,6.0,634.0,38.04
2022-01-01,nan,DIRECT,nan,web only,,0.0,0.0,,0.0,85.0,79.0,67.15
2022-01-01,nan,DIRECT,onboarding,app and web,306.0,1.0,0.0,15.0,1.0,12.0,877.0,105.24
2022-01-01,nan,DIRECT,onboarding,app only,,0.0,0.0,,0.0,2.0,756.0,15.12
2022-01-01,nan,DIRECT,others,app and web,322.0,3.0,1.0,15.0,85.0,16.0,15571.0,2491.36
2022-01-01,nan,DIRECT,others,app only,522.0,3.0,0.0,18.0,7.0,6.0,4007.0,240.42
2022-01-01,nan,DIRECT,others,web only,,0.0,0.0,,0.0,2.0,1628.0,32.56
2022-01-01,nan,DIRECT,pdp_in_stock,web only,179.0,1.0,0.0,15.0,1.0,11.0,704.0,77.44
2022-01-01,nan,DIRECT,pdp_out_of_stock,web only,,0.0,0.0,,0.0,13.0,1050.0,136.5
2022-01-01,nan,ORGANIC,feed,app and web,202.0,5.0,1.0,17.0,14.0,14.0,1970.0,275.8
2022-01-01,nan,ORGANIC,feed,app only,,0.0,0.0,,0.0,4.0,256.0,10.24
2022-01-01,nan,ORGANIC,feed,web only,596.0,2.0,0.0,14.0,62.0,14.0,16009.0,2241.26
2022-01-01,nan,ORGANIC,homepage,app and web,219.0,6.0,1.0,16.0,2.0,20.0,82.0,16.4
2022-01-01,nan,ORGANIC,homepage,web only,,0.0,0.0,,0.0,21.0,308.0,64.68
2022-01-01,nan,ORGANIC,lead,app and web,347.0,1.0,1.0,14.0,6.0,85.0,911.0,774.35
2022-01-01,nan,ORGANIC,lead,no on lyst view,217.0,3.0,3.0,15.0,6.0,89.0,195.0,173.55
2022-01-01,nan,ORGANIC,lead,web only,300.0,1.0,1.0,13.0,14.0,99.0,1536.0,1520.64
2022-01-01,nan,ORGANIC,nan,app and web,336.0,0.0,0.0,15.0,36.0,85.0,19213.0,16331.05
2022-01-01,nan,ORGANIC,nan,app only,158.0,0.0,0.0,13.0,6.0,81.0,16245.0,13158.45
2022-01-01,nan,ORGANIC,nan,no on lyst view,174.0,1.0,1.0,14.0,18551.0,100.0,1832125.0,1832125.0
2022-01-01,nan,ORGANIC,nan,web only,288.0,1.0,1.0,15.0,687.0,98.0,94351.0,92463.98
2022-01-01,nan,ORGANIC,onboarding,app and web,152.0,4.0,0.0,14.0,2.0,11.0,502.0,55.22
2022-01-01,nan,ORGANIC,onboarding,app only,,0.0,0.0,,0.0,6.0,586.0,35.16
2022-01-01,nan,ORGANIC,others,app and web,288.0,5.0,1.0,15.0,43.0,17.0,4991.0,848.47
2022-01-01,nan,ORGANIC,others,app only,414.0,3.0,0.0,3.0,1.0,5.0,602.0,30.1
2022-01-01,nan,ORGANIC,others,web only,558.0,2.0,0.0,14.0,4.0,5.0,2165.0,108.25
2022-01-01,nan,ORGANIC,pdp_in_stock,app and web,228.0,2.0,0.0,9.0,1.0,18.0,277.0,49.86
2022-01-01,nan,ORGANIC,pdp_in_stock,web only,425.0,3.0,1.0,13.0,20.0,18.0,2986.0,537.48
2022-01-01,nan,ORGANIC,pdp_out_of_stock,app and web,100.0,2.0,1.0,12.0,2.0,46.0,217.0,99.82
2022-01-01,nan,ORGANIC,pdp_out_of_stock,web only,218.0,1.0,0.0,12.0,25.0,33.0,8476.0,2797.08
2022-01-01,nan,PAID,feed,app and web,267.0,4.0,1.0,14.0,6.0,13.0,723.0,93.99
2022-01-01,nan,PAID,feed,app only,,0.0,0.0,,0.0,5.0,77.0,3.85
2022-01-01,nan,PAID,feed,web only,250.0,1.0,0.0,16.0,14.0,12.0,16665.0,1999.8
2022-01-01,nan,PAID,homepage,app and web,,0.0,0.0,,0.0,20.0,83.0,16.6
2022-01-01,nan,PAID,homepage,web only,271.0,4.0,1.0,14.0,6.0,24.0,577.0,138.48
2022-01-01,nan,PAID,lead,app and web,,0.0,0.0,,0.0,1.0,168.0,1.68
2022-01-01,nan,PAID,lead,no on lyst view,,0.0,0.0,,0.0,82.0,22.0,18.04
2022-01-01,nan,PAID,others,app and web,217.0,4.0,1.0,15.0,3.0,19.0,395.0,75.05
2022-01-01,nan,PAID,others,app only,107.0,13.0,1.0,14.0,1.0,10.0,83.0,8.3
2022-01-01,nan,PAID,others,web only,160.0,1.0,0.0,13.0,2.0,14.0,1234.0,172.76
2022-01-01,nan,PAID,pdp_in_stock,app and web,187.0,38.0,11.0,15.0,3.0,29.0,28.0,8.12
2022-01-01,nan,PAID,pdp_in_stock,web only,161.0,1.0,0.0,15.0,6.0,17.0,2076.0,352.92
2022-01-01,nan,PAID,pdp_out_of_stock,web only,348.0,2.0,0.0,11.0,3.0,22.0,704.0,154.88
2022-01-01,nan,PLA-CO,others,app and web,240.0,6.0,1.0,16.0,1.0,22.0,78.0,17.16
2022-01-01,nan,PLA-CO,pdp_in_stock,web only,419.0,20.0,2.0,13.0,13.0,8.0,853.0,68.24
2022-01-01,nan,PLA-EC,others,app and web,287.0,3.0,1.0,17.0,4.0,26.0,376.0,97.76
2022-01-01,nan,PLA-EC,others,app only,,0.0,0.0,,0.0,6.0,63.0,3.78
2022-01-01,nan,PLA-EC,pdp_in_stock,web only,299.0,3.0,1.0,15.0,22.0,19.0,3268.0,620.92
2022-01-01,nan,PLA-EC,pdp_out_of_stock,web only,,0.0,0.0,,0.0,22.0,69.0,15.18
2023-01-01,AU,CSS,feed,web only,,,0.0,,,0.0,3.0,0.0
2023-01-01,AU,CSS,lead,app and web,115.0,3.0,3.0,14.0,9.0,100.0,354.0,354.0
2023-01-01,AU,CSS,lead,no on lyst view,201.0,1.0,1.0,15.0,590.0,98.0,77093.0,75551.14
2023-01-01,AU,CSS,lead,web only,350.0,1.0,1.0,16.0,236.0,99.0,17791.0,17613.09
2023-01-01,AU,CSS,nan,web only,62.0,7.0,7.0,18.0,1.0,100.0,14.0,14.0
2023-01-01,AU,CSS,others,no on lyst view,,,0.0,,,0.0,4.0,0.0
2023-01-01,AU,CSS,others,web only,110.0,3.0,0.0,13.0,1.0,4.0,831.0,33.24
2023-01-01,AU,CSS,pdp_in_stock,web only,183.0,6.0,0.0,10.0,5.0,6.0,1437.0,86.22
2023-01-01,AU,CSS,pdp_out_of_stock,web only,,0.0,0.0,,0.0,4.0,470.0,18.8
2023-01-01,AU,DIRECT,feed,app and web,333.0,5.0,1.0,14.0,83.0,20.0,7607.0,1521.4
2023-01-01,AU,DIRECT,feed,app only,600.0,2.0,0.0,13.0,2.0,6.0,1392.0,83.52
2023-01-01,AU,DIRECT,feed,no on lyst view,,0.0,0.0,,0.0,73.0,41.0,29.93
2023-01-01,AU,DIRECT,feed,web only,273.0,2.0,0.0,14.0,298.0,18.0,99926.0,17986.68
2023-01-01,AU,DIRECT,homepage,app and web,497.0,4.0,2.0,15.0,39.0,48.0,1941.0,931.68
2023-01-01,AU,DIRECT,homepage,web only,388.0,3.0,1.0,14.0,156.0,21.0,20806.0,4369.26
2023-01-01,AU,DIRECT,lead,app and web,321.0,3.0,0.0,15.0,112.0,8.0,41084.0,3286.72
2023-01-01,AU,DIRECT,lead,app only,,0.0,0.0,,0.0,0.0,7793.0,0.0
2023-01-01,AU,DIRECT,lead,no on lyst view,248.0,0.0,0.0,15.0,71.0,95.0,15048.0,14295.6
2023-01-01,AU,DIRECT,lead,web only,309.0,2.0,2.0,14.0,66.0,92.0,3765.0,3463.8
2023-01-01,AU,DIRECT,lead_return,app and web,203.0,3.0,1.0,12.0,2.0,39.0,183.0,71.37
